date,store_id,sku_id,forecast,optimal_stock
2024-04-30,102,A100,63.22425758171828,70.0
2024-05-01,102,A100,63.39007895480107,70.0
2024-05-02,102,A100,63.91341052530706,70.0
2024-05-03,102,A100,64.04521495613166,70.0
2024-05-04,102,A100,62.00424569752612,68.0
2024-05-05,102,A100,62.236328627932,68.0
2024-05-06,102,A100,64.70670499403889,71.0
2024-05-07,102,A100,65.36573065656741,72.0
2024-05-08,102,A100,65.00667062786432,72.0
2024-05-09,102,A100,63.67948942354852,70.0
2024-05-10,102,A100,63.02053731144067,69.0
2024-05-11,102,A100,65.82412078857598,72.0
2024-05-12,102,A100,60.55160033776603,67.0
2024-05-13,102,A100,63.9444873922611,70.0
